epochs,losses,rewards,epsilons
560,0.0,18.628775784100313,0.04727209672795973
561,0.0,9.930107302539913,0.04726736951828693
562,0.0,14.81903453415983,0.0472626427813351
563,0.0,2.9757609679788493,0.04725791651705697
564,0.0,23.743695627990412,0.047253190725405264
565,0.16,11.56862442015543,0.04724846540633272
566,0.27,18.752818996199057,0.04724374055979209
567,0.25,45.67104038467352,0.04723901618573611
568,0.24,50.525284829518725,0.04723429228411753
569,0.2,27.883512391854854,0.047229568854889124
570,0.29,0.17023727367299668,0.04722484589800364
571,0.21,9.295669929034673,0.04722012341341384
572,0.22,11.677807642445572,0.0472154014010725
573,0.18,13.039606669677594,0.04721067986093239
574,0.26,36.31504107562709,0.0472059587929463
575,0.16,4.754924861353788,0.047201238197067
576,0.26,14.112301460412612,0.0471965180732473
577,0.18,16.373349669300524,0.04719179842143997
578,0.3,23.598353260203417,0.04718707924159783
579,0.2,21.3128694360382,0.047182360533673674
580,0.19,16.68815969792373,0.04717764229762031
581,0.0,37.21180759549175,0.047172924533390545
582,0.0,13.94984053230144,0.047168207240937204
583,0.0,50.54179053756156,0.04716349042021311
584,0.0,28.941297813568934,0.04715877407117109
585,0.0,7.136797871856996,0.047154058193763976
586,0.0,23.851924823471528,0.0471493427879446
587,0.0,11.489056539576236,0.047144627853665806
588,0.0,20.19666329556845,0.04713991339088044
589,0.28,5.292258148116243,0.04713519939954135
590,0.41,26.15337664832926,0.04713048587960139
591,0.38,32.65797171998972,0.047125772831013435
592,0.28,36.638456066977504,0.047121060253730335
593,0.19,49.448834797660446,0.04711634814770496
594,0.23,28.727255344127403,0.047111636512890194
595,0.31,46.27056636343248,0.0471069253492389
596,0.34,22.20500542808923,0.04710221465670398
597,0.43,12.673520146482437,0.04709750443523831
598,0.33,15.003045701787695,0.047092794684794784
599,0.34,6.033931254685749,0.0470880854053263
600,0.36,42.452423395028916,0.04708337659678577
